61	55	75.315.333/0035-58	ATACADAO 35	25	DIRETA	IVECO	SP	SAO PAULO	2304.1	32525.09	1	136077	ESPORADICO / ROTA 2	0	0	600	0	0.12	0	0	0	0	0	0	0	t	0.12	600	600	600	600	Frete (16/06/2025) NFs 136077	\N	2025-06-23	11	APROVADO	f	Michele Vivaldo	2025-06-20 17:28:45.777095	\N	f	2025-06-16 13:49:48.014675	Rafael de Carvalho Nascimento	2025-06-16 13:49:48.013822	Rafael de Carvalho Nascimento
88	129	44.991.743/0001-46	MEZZANI	66	DIRETA	FIORINO	SP	Guarulhos	603.2	13682.2	1	136136	Cotação Manual	0	0	270	0	0	0	0	0	0	0	0	0	t	0	270	270	270	270	Frete (23/06/2025) NFs 136136	\N	2025-06-23	12	APROVADO	f	Michele Vivaldo	2025-06-20 18:12:17.776849	\N	f	2025-06-17 17:55:37.999847	Stephanie Macena Rodrigues Chaves 	2025-06-17 17:55:37.998827	Stephanie Macena Rodrigues Chaves 
102	104	93.209.765/0664-87	ATACADAO 664	140	DIRETA	IVECO	SP	Itapevi	1758.96	23937.68	1	136152	ESPORADICO / ROTA 1	0	0	500	0	0.12	0	0	0	0	0	0	0	t	0.12	500	500	500	500	Frete (17/06/2025) NFs 136152	\N	2025-06-23	14	APROVADO	f	Michele Vivaldo	2025-06-20 19:15:14.475488	\N	f	2025-06-18 10:54:11.302688	Stephanie Macena Rodrigues Chaves 	2025-06-18 10:54:11.301994	Stephanie Macena Rodrigues Chaves 
68	101	22.749.835/0285-15	MERCATO EXPRESS	137	DIRETA	VAN/HR	SP	Itapevi	191.2	2407.59	1	136091	Cotação Manual	0	0	350	0	0	0	0	0	0	0	0	0	t	0	82.3934991381433	82.3934991381433	82.3934991381433	82.3934991381433	Frete (16/06/2025) NFs 136091	\N	2025-06-23	16	APROVADO	f	Michele Vivaldo	2025-06-20 19:41:12.08096	\N	f	2025-06-16 15:30:59.951259	Rafael de Carvalho Nascimento	2025-06-16 15:30:59.949434	Rafael de Carvalho Nascimento
69	101	44.873.652/0002-97	BATATAS DIPZ - FILIAL	137	DIRETA	VAN/HR	SP	São Paulo	621	8592	1	136092	Cotação Manual	0	0	350	0	0	0	0	0	0	0	0	0	t	0	267.6065008618567	267.6065008618567	267.6065008618567	267.6065008618567	Frete (16/06/2025) NFs 136092	\N	2025-06-23	16	APROVADO	f	Michele Vivaldo	2025-06-20 19:41:12.086854	\N	f	2025-06-16 15:31:00.713502	Rafael de Carvalho Nascimento	2025-06-16 15:31:00.712929	Rafael de Carvalho Nascimento
79	121	40.912.825/0001-05	EMBALANDO	137	DIRETA	VAN/HR	SP	Guarulhos	425.2	5527.38	2	136113,136112	ESPORADICO / ROTA 6 - HR	0	0	520	0	0.12	0	0	0	0	0	0	0	t	0.12	221.18805145955466	221.18805145955466	221.18805145955466	221.18805145955466	Frete (17/06/2025) NFs 136113,136112	\N	2025-06-23	16	APROVADO	f	Michele Vivaldo	2025-06-20 19:41:12.091895	\N	f	2025-06-17 17:55:36.478167	Stephanie Macena Rodrigues Chaves 	2025-06-17 17:55:36.477635	Stephanie Macena Rodrigues Chaves 
126	131	56.251.283/0001-07	SUP FEDERZONI	69	DIRETA	FIORINO	SP	Francisco Morato	185.97	2792.78	1	136183	Cotação Manual	0	0	350	0	0	0	0	0	0	0	0	0	t	0	197.25884171288297	197.25884171288297	197.25884171288297	197.25884171288297	Frete (19/06/2025) NFs 136183	\N	2025-06-23	19	APROVADO	f	Michele Vivaldo	2025-06-20 20:06:04.368197	\N	f	2025-06-18 19:15:51.897279	Stephanie Macena Rodrigues Chaves 	2025-06-18 19:15:51.896691	Stephanie Macena Rodrigues Chaves 
132	151	93.209.765/0487-48	ATACADAO 744	68	DIRETA	FIORINO	SP	São José dos Campos	124.8	2059.28	1	136214	FIXO / ROTA 7	0	0	420	0	0.12	0	0	0	0	0	0	0	t	0.12	420	420	420	420	Frete (19/06/2025) NFs 136214	\N	2025-06-23	21	APROVADO	f	Michele Vivaldo	2025-06-20 20:34:55.371044	\N	f	2025-06-20 13:23:40.249054	Stephanie Macena Rodrigues Chaves 	2025-06-20 13:23:40.247003	Stephanie Macena Rodrigues Chaves 
247	254	16.881.767/0005-30	REDE MERCADAO LJ 04	60	DIRETA	VAN/HR	SP	Peruíbe	351.32	4226.219999999999	1	136335	FIXO / ROTA 17	0	0	850	0	0.12	0	0	0	0	0	0	0	t	0.12	278.4406236013725	278.4406236013725	278.4406236013725	278.4406236013725	Frete (25/06/2025) NFs 136335	\N	2025-06-30	73	APROVADO	f	Michele Vivaldo	2025-06-27 18:43:31.777274	\N	f	2025-06-25 14:04:50.720403	Rafael de Carvalho Nascimento	2025-06-25 14:04:50.718891	Rafael de Carvalho Nascimento
46	52	93.209.765/0676-10	ATACADAO 676	60	DIRETA	VAN/HR	SP	Mauá	1479.42	20739.99	1	136061	FIXO / ROTA 8	0	0	600	0	0.12	0	0	0	0	0	0	0	t	0.12	600	600	600	600	Frete (16/06/2025) NFs 136061	\N	2025-06-23	26	APROVADO	f	Michele Vivaldo	2025-06-20 23:57:51.969557	\N	f	2025-06-13 22:28:54.265272	Rafael de Carvalho Nascimento	2025-06-13 22:28:54.264722	Rafael de Carvalho Nascimento
142	146	93.209.765/0485-86	ATACADAO 743	30	DIRETA	VAN/HR	SP	Várzea Paulista	1127.48	16873.98	1	136079	ESPORADICO / ROTA 3	0	0	450	0	0.12	0	0	0	0	0	0	0	t	0.12	450	450	450	450	Frete (18/06/2025) NFs 136079	\N	2025-06-23	24	CONFERIDO	f	Michele Vivaldo	2025-06-20 21:56:24.370494	\N	f	2025-06-20 21:45:56.78883	Rafael de Carvalho Nascimento	2025-06-20 21:45:56.787504	Rafael de Carvalho Nascimento
279	258	06.057.223/0482-98	REDE ASSAI LJ 254	66	DIRETA	FIORINO	SP	São Paulo	497.24	7709.959999999999	2	136498,136497	FIXO / ROTA 3	0	0	270	0	0.12	0	0	0	0	0	0	0	t	0.12	270	270	270	270	Frete (26/06/2025) NFs 136498,136497	\N	2025-06-30	53	APROVADO	f	Michele Vivaldo	2025-06-27 13:03:42.645953	\N	f	2025-06-25 19:54:34.150012	Roseli Rodrigues 	2025-06-25 19:54:34.149525	Roseli Rodrigues 
598	482	44.991.743/0001-46	MEZZANI	152	DIRETA	3/4	SP	Guarulhos	2500	47520	1	137110	ÚNICO	0	0	1	0	0.12	0	0	0	0	0	0	0	f	0.12	1.14	\N	1.14	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-14 13:17:55.168932	Roseli Rodrigues 	2025-07-14 13:17:55.167281	Roseli Rodrigues 
409	340	15.666.943/0002-06	JF FOOD SERVICE	166	DIRETA	FIORINO	SP	Jarinu	395.24	8075.559999999999	1	136698	ESPORADICO / ROTA 3	0	0	270	0	0.12	0	0	0	0	0	0	0	t	0.12	270	270	270	270	Frete (01/07/2025) NFs 136698	\N	2025-07-07	97	APROVADO	f	Michele Vivaldo	2025-07-04 14:23:39.590542	\N	f	2025-07-02 14:30:54.53296	Stephanie Macena Rodrigues Chaves 	2025-07-02 14:30:54.532447	Stephanie Macena Rodrigues Chaves 
173	181	00.063.960/0035-40	ATACADAO 718	152	DIRETA	3/4	SP	São Paulo	2048.62	26639.71	1	136320	ÚNICO	0	0	1	0	0.12	0	0	0	0	0	0	0	f	0.12	0.6690157096859207	\N	0.6690157096859207	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-06-24 12:41:48.297817	Stephanie Macena Rodrigues Chaves 	2025-06-24 12:41:48.297327	Stephanie Macena Rodrigues Chaves 
1099	584	16.881.767/0007-00	REDE MERCADAO LJ 06	60	DIRETA	VAN/HR	SP	Santos	480.7	6289.370000000001	1	137447	FIXO / ROTA 14	0	0	770	0	0.12	0	0	0	0	0	0	0	t	0.12	424.00453629032256	\N	424.00453629032256	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-24 17:39:36.294045	TALITA DE LE LIMA	2025-07-24 17:39:36.293425	TALITA DE LE LIMA
185	184	16.881.767/0002-98	REDE MERCADAO LJ 03	66	DIRETA	FIORINO	SP	Guarujá	206.12	2367.71	1	136360	FIXO / ROTA 12	0	0	600	0	0.12	0	0	0	0	0	0	0	t	0.12	207.42678876924626	207.42678876924626	207.42678876924626	207.42678876924626	Frete (24/06/2025) NFs 136360	\N	2025-06-30	53	APROVADO	f	Michele Vivaldo	2025-06-27 13:03:42.631342	\N	f	2025-06-24 14:50:52.132887	Roseli Rodrigues 	2025-06-24 14:50:52.130844	Roseli Rodrigues 
138	132	01.920.177/0008-45	MILANO-NOGUEIRAS	128	FRACIONADA	FRETE PESO	RJ	Duque de Caxias	396	5737	1	136191	METROPOLITANA	0.4	0	80	0	\N	0.25	0	0	0	0	0	0	f	0.12	196.3	200.86	200.86	200.86	26623	\N	2025-08-05	41	CONFERIDO	f	\N	\N	A alíquota da transportadora é de 14% e está lançado 12% 	f	2025-06-20 13:23:42.84201	Stephanie Macena Rodrigues Chaves 	2025-06-25 18:28:50.561048	Michele Vivaldo
78	95	11.330.623/0001-49	STAMPA	100	DIRETA	TRUCK	PR	São José dos Pinhais	8259.84	110717.28	1	136140	SAO JOSE DOS PINHAIS	0	0	3700	0	0.12	0	0	0	0	0	0	0	t	0.12	3700	3700	3700	3700	1311	\N	2025-06-28	32	CONFERIDO	f	\N	\N		f	2025-06-17 17:55:36.283087	Stephanie Macena Rodrigues Chaves 	2025-06-24 13:28:22.804367	Michele Vivaldo
49	9	09.317.318/0001-75	FORTALI	41	FRACIONADA	FRETE PESO	CE	Fortaleza	7295	97860.05	2	136041,136040	CAPITAL	0.98	0	0	0	\N	0.2	0	0	0	0	0	0	f	0.07	7897.66	7897.66	7897.66	7897.66	166303/166304	\N	2025-07-24	33	CONFERIDO	f	\N	\N	embarque #8 foi faturado duas NFe 136041/136040, transportadora emitiu fatura separada para cada NFe, o valor final somado esta correto com o frete cotado.	f	2025-06-13 22:28:55.020841	Rafael de Carvalho Nascimento	2025-06-24 13:44:20.103773	TALITA DE LE LIMA
248	254	16.881.767/0009-64	REDE MERCADAO LJ 08	60	DIRETA	VAN/HR	SP	Itanhaém	205.17	2567.88	1	136334	FIXO / ROTA 17	0	0	850	0	0.12	0	0	0	0	0	0	0	t	0.12	162.60862673429807	162.60862673429807	162.60862673429807	162.60862673429807	Frete (25/06/2025) NFs 136334	\N	2025-06-30	73	APROVADO	f	Michele Vivaldo	2025-06-27 18:43:31.781057	\N	f	2025-06-25 14:04:50.771168	Rafael de Carvalho Nascimento	2025-06-25 14:04:50.770663	Rafael de Carvalho Nascimento
911	541	01.157.555/0054-16	REDE TENDA CT53	81	DIRETA	VAN/HR	SP	Sorocaba	514.96	5775.33	2	137372,137370	FIXO / ROTA 7	0	0	550	0	0.12	0	0	0	0	0	0	0	t	0.12	332.0998077013274	\N	332.0998077013274	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-18 13:27:59.945393	Roseli Rodrigues 	2025-07-18 13:27:59.944883	Roseli Rodrigues 
249	254	16.881.767/0011-89	REDE MERCADAO LJ 10	60	DIRETA	VAN/HR	SP	Mongaguá	260.54	3145.68	1	136336	FIXO / ROTA 17	0	0	850	0	0.12	0	0	0	0	0	0	0	t	0.12	206.49242876324035	206.49242876324035	206.49242876324035	206.49242876324035	Frete (25/06/2025) NFs 136336	\N	2025-06-30	73	APROVADO	f	Michele Vivaldo	2025-06-27 18:43:31.784669	\N	f	2025-06-25 14:04:50.804407	Rafael de Carvalho Nascimento	2025-06-25 14:04:50.803949	Rafael de Carvalho Nascimento
250	254	16.881.767/0013-40	REDE MERCADAO LJ 12	60	DIRETA	VAN/HR	SP	Registro	255.45	3691.14	1	136337	FIXO / ROTA 17	0	0	850	0	0.12	0	0	0	0	0	0	0	t	0.12	202.45832090108905	202.45832090108905	202.45832090108905	202.45832090108905	Frete (25/06/2025) NFs 136337	\N	2025-06-30	73	APROVADO	f	Michele Vivaldo	2025-06-27 18:43:31.788551	\N	f	2025-06-25 14:04:50.842062	Rafael de Carvalho Nascimento	2025-06-25 14:04:50.841568	Rafael de Carvalho Nascimento
183	180	02.496.798/0001-30	SUP AGUIAR	23	DIRETA	MASTER	SP	Guarulhos	426.96	5897.489999999999	1	136352	ESPORADICOS / ROTA 2	0	0	510	0	0.12	0	0	0	0	0	0	0	t	0.12	121.3792949675578	121.3792949675578	121.3792949675578	121.3792949675578	Frete (25/06/2025) NFs 136352	\N	2025-06-30	62	APROVADO	f	Michele Vivaldo	2025-06-27 14:35:36.642057	\N	f	2025-06-24 14:48:49.278866	Roseli Rodrigues 	2025-06-24 14:48:49.278189	Roseli Rodrigues 
172	154	13.154.520/0001-09	FRIGORIFICO SAO MATH	36	FRACIONADA	FRETE PESO	BA	Santaluz	487.67	5810.08	1	136280	INTERIOR	1.35	0	120.75	0	\N	0.35	3.5	0	0	0	0	0	f	0.07	748.59	748.59	748.59	748.59	192782	\N	2025-07-07	80	CONFERIDO	f	\N	\N		f	2025-06-24 12:41:48.251997	Stephanie Macena Rodrigues Chaves 	2025-06-30 17:30:43.025513	TALITA DE LE LIMA
184	180	02.691.482/0001-07	DISKPAN	23	DIRETA	MASTER	SP	Guarulhos	1367	19364.050000000003	2	136347,136346	ESPORADICOS / ROTA 2	0	0	510	0	0.12	0	0	0	0	0	0	0	t	0.12	388.62070503244223	388.62070503244223	388.62070503244223	388.62070503244223	Frete (25/06/2025) NFs 136347,136346	\N	2025-06-30	62	APROVADO	f	Michele Vivaldo	2025-06-27 14:35:36.644988	\N	f	2025-06-24 14:48:49.324694	Roseli Rodrigues 	2025-06-24 14:48:49.323977	Roseli Rodrigues 
181	192	06.057.223/0390-35	REDE ASSAI LJ 178	97	DIRETA	VAN/HR	SP	Indaiatuba	465	5901.74	2	136362,136363	ESPORADICO / ROTA 8	0	0	600	0	0.12	0	0	0	0	0	0	0	t	0.12	336.8954899474732	\N	336.8954899474732	\N	\N	\N	\N	\N	CANCELADO	f	\N	\N	\nCancelado automaticamente em 24/06/2025 16:52 por Rafael de Carvalho Nascimento devido ao cancelamento do embarque.	f	2025-06-24 14:44:31.40327	Roseli Rodrigues 	2025-06-24 14:44:31.402551	Roseli Rodrigues 
182	192	06.057.223/0413-66	REDE ASSAI LJ 173	97	DIRETA	VAN/HR	SP	Hortolândia	363.15000000000003	5321.57	2	136358,136359	ESPORADICO / ROTA 8	0	0	600	0	0.12	0	0	0	0	0	0	0	t	0.12	263.10451005252673	\N	263.10451005252673	\N	\N	\N	\N	\N	CANCELADO	f	\N	\N	\nCancelado automaticamente em 24/06/2025 16:52 por Rafael de Carvalho Nascimento devido ao cancelamento do embarque.	f	2025-06-24 14:44:31.46072	Roseli Rodrigues 	2025-06-24 14:44:31.460056	Roseli Rodrigues 
100	137	93.209.765/0677-00	ATACADAO 677	91	DIRETA	VAN/HR	SP	Campinas	1458.08	13899.39	1	136153	FIXO / ROTA 7	0	0	550	0	0.12	0	0	0	0	0	0	0	t	0.12	550	\N	550	\N	\N	\N	\N	\N	CANCELADO	f	\N	\N	\nCancelado automaticamente em 27/06/2025 18:57 por Rafael de Carvalho Nascimento devido ao cancelamento do embarque.	f	2025-06-18 10:54:10.916055	Stephanie Macena Rodrigues Chaves 	2025-06-18 10:54:10.915595	Stephanie Macena Rodrigues Chaves 
9	31	39.275.789/0001-29	MISTER PIZZA	52	FRACIONADA	FRETE PESO	ES	Vitória	176.16	2391.19	1	136022	CAPITAL	0.7	0	189.45	0	\N	0.5	0	0	0	0	119.45	0	f	0.07	273.89	273.88	273.88	273.88	36632	\N	2025-07-17	37	CONFERIDO	f	\N	\N		f	2025-06-13 15:18:48.511696	Rafael de Carvalho Nascimento	2025-06-24 14:45:53.256257	Michele Vivaldo
13	31	14.218.214/0001-43	MISTER PIZZA	52	FRACIONADA	FRETE PESO	ES	Serra	176.16	2391.19	1	136020	CAPITAL	0.7	0	189.45	0	\N	0.5	0	0	0	0	119.45	0	f	0.07	273.89	273.88	273.89	273.88	36635	\N	2025-07-17	37	CONFERIDO	f	\N	\N		f	2025-06-13 15:18:49.030327	Rafael de Carvalho Nascimento	2025-06-24 14:43:55.858336	Michele Vivaldo
19	31	34.686.928/0001-93	MISTER PIZZA	52	FRACIONADA	FRETE PESO	ES	Vila Velha	176.16	2391.19	1	136018	CAPITAL	0.7	0	189.45	0	\N	0.5	0	0	0	0	119.45	0	f	0.07	273.89	273.88	273.88	273.88	36633	\N	2025-07-17	37	CONFERIDO	f	\N	\N		f	2025-06-13 15:18:49.731981	Rafael de Carvalho Nascimento	2025-06-24 14:48:17.765561	Michele Vivaldo
20	31	36.925.189/0001-70	CEDRO ALIM E LIMPEZA	52	FRACIONADA	FRETE PESO	ES	Vila Velha	118.8	1875.6	1	136021	CAPITAL	0.7	0	189.45	0	\N	0.5	0	0	0	0	119.45	0	f	0.07	227.94	227.95	227.95	227.95	36637	\N	2025-07-17	37	CONFERIDO	f	\N	\N		f	2025-06-13 15:18:49.905682	Rafael de Carvalho Nascimento	2025-06-24 14:49:18.671831	Michele Vivaldo
186	184	16.881.767/0006-11	REDE MERCADAO LJ 05	66	DIRETA	FIORINO	SP	Praia Grande	199.01	2518.64	1	136357	FIXO / ROTA 12	0	0	600	0	0.12	0	0	0	0	0	0	0	t	0.12	200.27171178424072	200.27171178424072	200.27171178424072	200.27171178424072	Frete (24/06/2025) NFs 136357	\N	2025-06-30	53	APROVADO	f	Michele Vivaldo	2025-06-27 13:03:42.634431	\N	f	2025-06-24 14:50:52.183948	Roseli Rodrigues 	2025-06-24 14:50:52.183209	Roseli Rodrigues 
140	132	08.431.337/0001-65	SLR MULTPAN	128	FRACIONADA	FRETE PESO	RJ	Nova Friburgo	237.6	3204.27	1	136192	INTERIOR	0.55	0	120	0	\N	0.25	0	0	0	0	0	0	f	0.12	157.6	161.27	161.27	161.27	26624	\N	2025-08-05	41	CONFERIDO	f	\N	\N	A alíquota da transportadora é de 14% e está lançado 12% 	f	2025-06-20 13:23:44.365697	Stephanie Macena Rodrigues Chaves 	2025-06-25 18:34:36.838723	Michele Vivaldo
320	269	73.849.952/0030-92	REDE ATAKAREJO	134	DIRETA	CARRETA	BA	Simões Filho	28800	335250	1	136559	SALVADOR	0	0	18500	0	0.07	0	0	0	0	0	0	0	t	0.07	18500	18500	18500	18500	19120	\N	2025-08-14	79	CONFERIDO	f	\N	\N		f	2025-06-30 11:26:47.059339	Stephanie Macena Rodrigues Chaves 	2025-06-30 13:31:35.395383	TALITA DE LE LIMA
145	168	06.057.223/0356-33	REDE ASSAI LJ 166	69	DIRETA	FIORINO	SP	São Paulo	234.07	3165.2799999999997	2	136312,136313	FIXO / ROTA 3	0	0	270	0	0.12	0	0	0	0	0	0	0	t	0.12	144.21728812012233	144.21728812012233	144.21728812012233	144.21728812012233	Frete (23/06/2025) NFs 136312,136313	\N	2025-06-30	67	APROVADO	f	Michele Vivaldo	2025-06-27 15:50:12.03644	\N	f	2025-06-24 12:41:46.512437	Stephanie Macena Rodrigues Chaves 	2025-06-24 12:41:46.511905	Stephanie Macena Rodrigues Chaves 
166	198	06.057.223/0261-38	REDE ASSAI LJ 22	62	DIRETA	FIORINO	SP	São Paulo	142.5	1946.4299999999998	2	136283,136286	ESPORADICO / ROTA 3	0	0	270	0	0.12	0	0	0	0	0	0	0	t	0.12	98.52752880921895	98.52752880921895	98.52752880921895	98.52752880921895	Frete (23/06/2025) NFs 136283,136286	\N	2025-06-30	64	CONFERIDO	f	Michele Vivaldo	2025-06-27 15:00:53.476502	\N	f	2025-06-24 12:41:47.86825	Stephanie Macena Rodrigues Chaves 	2025-06-24 12:41:47.867773	Stephanie Macena Rodrigues Chaves 
75	111	28.129.260/0014-03	CARONE	52	FRACIONADA	FRETE PESO	ES	Serra	287.6	4038.11	1	136127	CAPITAL	0.7	0	189.45	0	\N	0.5	0	0	0	0	119.45	0	f	0.07	366.62	366.62	366.62	366.62	36715	\N	2025-07-24	81	CONFERIDO	f	\N	\N		f	2025-06-17 17:55:35.896554	Stephanie Macena Rodrigues Chaves 	2025-06-30 18:01:29.146293	TALITA DE LE LIMA
89	111	17.781.119/0001-41	VENTURIM CONSERVAS	52	FRACIONADA	FRETE PESO	ES	Venda Nova do Imigrante	480	3460.24	1	136128	INTERIOR	0.8	0	219.45	0	\N	0.5	0	0	0	0	139.45	0	f	0.07	581.45	581.45	581.45	581.45	36710	\N	2025-07-24	81	CONFERIDO	f	\N	\N		f	2025-06-17 17:55:38.177301	Stephanie Macena Rodrigues Chaves 	2025-06-30 18:02:06.008378	TALITA DE LE LIMA
94	111	28.129.260/0024-77	CARONE	52	FRACIONADA	FRETE PESO	ES	Vitória	230	3160.81	1	136126	CAPITAL	0.7	0	189.45	0	\N	0.5	0	0	0	0	119.45	0	f	0.07	318.55	318.55	318.55	318.55	36711	\N	2025-07-24	81	CONFERIDO	f	\N	\N		f	2025-06-17 17:55:39.183146	Stephanie Macena Rodrigues Chaves 	2025-06-30 18:00:24.452347	TALITA DE LE LIMA
96	111	28.129.260/0019-00	CARONE	52	FRACIONADA	FRETE PESO	ES	Linhares	230	3160.81	1	136130	INTERIOR	0.8	0	219.45	0	\N	0.5	0	0	0	0	139.45	0	f	0.07	364.79	364.78	364.78	364.78	36713	\N	2025-07-24	81	CONFERIDO	f	\N	\N		f	2025-06-17 17:55:39.656056	Stephanie Macena Rodrigues Chaves 	2025-06-30 18:02:43.379815	TALITA DE LE LIMA
912	541	06.057.223/0258-32	REDE ASSAI LJ 50	81	DIRETA	VAN/HR	SP	Sorocaba	337.88	5635.54	2	137369,137371	FIXO / ROTA 7	0	0	550	0	0.12	0	0	0	0	0	0	0	t	0.12	217.90019229867266	\N	217.90019229867266	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-07-18 13:27:59.997152	Roseli Rodrigues 	2025-07-18 13:27:59.996456	Roseli Rodrigues 
208	219	06.057.223/0354-71	REDE ASSAI LJ 149	62	DIRETA	FIORINO	SP	Embu das Artes	129.09	1890.92	1	136448	ESPORADICO / ROTA 3	0	0	270	0	0.12	0	0	0	0	0	0	0	t	0.12	69.15124099755967	\N	69.15124099755967	\N	\N	\N	\N	\N	CANCELADO	f	\N	\N	\nCancelado automaticamente em 01/07/2025 13:10 por Rafael de Carvalho Nascimento devido ao cancelamento do embarque.	f	2025-06-25 11:25:38.537998	Stephanie Macena Rodrigues Chaves 	2025-06-25 11:25:38.53754	Stephanie Macena Rodrigues Chaves 
489	382	04.596.502/0033-65	REDE CUCINARE	69	DIRETA	FIORINO	SP	Barueri	346.8	5703.25	1	136701	Cotação Manual	0	0	270	0	0	0	0	0	0	0	0	0	t	0	171.87224669603526	171.87	171.87	171.87	04/07	\N	2025-07-07	95	CONFERIDO	f	\N	\N		f	2025-07-07 18:46:33.693222	Rafael de Carvalho Nascimento	2025-07-11 21:13:08.611158	TALITA DE LE LIMA
306	275	93.209.765/0589-72	ATACADAO 938	81	DIRETA	VAN/HR	SP	São Paulo	1464.84	21141.24	1	136549	FIXO / ROTA 3	0	0	450	0	0.12	0	0	0	0	0	0	0	t	0.12	450	450	450	450	Frete (30/06/2025) NFs 136549	\N	2025-07-07	98	APROVADO	f	Michele Vivaldo	2025-07-04 15:23:35.453577	\N	f	2025-06-27 10:51:25.360831	Stephanie Macena Rodrigues Chaves 	2025-06-27 10:51:25.359011	Stephanie Macena Rodrigues Chaves 
187	184	16.881.767/0014-21	REDE MERCADAO LJ 13	66	DIRETA	FIORINO	SP	Guarujá	191.09	3219.37	1	136345	FIXO / ROTA 12	0	0	600	0	0.12	0	0	0	0	0	0	0	t	0.12	192.30149944651302	192.30149944651302	192.30149944651302	192.30149944651302	Frete (24/06/2025) NFs 136345	\N	2025-06-30	53	APROVADO	f	Michele Vivaldo	2025-06-27 13:03:42.637366	\N	f	2025-06-24 14:50:52.233877	Roseli Rodrigues 	2025-06-24 14:50:52.233149	Roseli Rodrigues 
177	158	34.622.610/0001-49	KARU AMAZON FOOD	107	DIRETA	TOCO	AM	Manaus	191.2	2267.99	1	136339	FIXO / ROTA 2	0	0	900	0	0.12	0	0	0	0	0	0	0	t	0.12	29.92378199877926	29.92378199877926	29.92378199877926	29.92378199877926	Frete (24/06/2025) NFs 136339	\N	2025-06-30	54	APROVADO	f	Michele Vivaldo	2025-06-27 13:12:37.859327	\N	f	2025-06-24 14:29:53.623332	Roseli Rodrigues 	2025-06-24 14:29:53.620573	Roseli Rodrigues 
178	158	38.052.886/0001-90	SL DIST	107	DIRETA	TOCO	AM	Manaus	5559.41	74780.11999999998	1	136361	FIXO / ROTA 2	0	0	900	0	0.12	0	0	0	0	0	0	0	t	0.12	870.0762180012208	870.0762180012208	870.0762180012208	870.0762180012208	Frete (24/06/2025) NFs 136361	\N	2025-06-30	54	APROVADO	f	Michele Vivaldo	2025-06-27 13:12:37.863581	\N	f	2025-06-24 14:29:53.672303	Roseli Rodrigues 	2025-06-24 14:29:53.671619	Roseli Rodrigues 
85	93	64.904.295/0028-23	CAMIL	110	DIRETA	3/4	SC	Navegantes	3288.6	61558.14	1	136104	Cotação Manual	0	0	3250	0	0	0	0	0	0	0	0	0	t	0	3250	3250	3250	3250	6153	\N	2025-07-18	38	CONFERIDO	f	\N	\N		f	2025-06-17 17:55:37.35337	Stephanie Macena Rodrigues Chaves 	2025-06-24 15:12:47.070582	Michele Vivaldo
312	289	93.209.765/0452-18	ATACADAO 833	27	DIRETA	CARRETA	SP	Presidente Prudente	17226	229221.3	1	136492	PRESIDENTE PRUDENTE	0	0	5.5	0	0.12	0	0	0	0	0	0	0	t	0.12	5.5	\N	5.5	\N	\N	\N	\N	\N	PENDENTE	f	\N	\N	\N	f	2025-06-27 15:17:22.802605	Rafael de Carvalho Nascimento	2025-06-27 15:17:22.80022	Rafael de Carvalho Nascimento
65	57	36.055.795/0001-82	PIRES SUP	56	FRACIONADA	FRETE PESO	SP	Severínia	192	2086.04	1	136082	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	234.73	251.99	251.99	251.99	3416	\N	2025-07-23	36	APROVADO	t	TALITA DE LE LIMA	2025-07-17 12:03:12.96104	transportadora emitiu o frete correto, o frete mínimo é até 200 kg R$: 206,56 peso da nota é 192 kg, sistema nao está somando os componentes do frete por isso que está a menor.	t	2025-06-16 13:49:49.350766	Rafael de Carvalho Nascimento	2025-06-16 13:49:49.35023	Rafael de Carvalho Nascimento
315	296	93.209.765/0677-00	ATACADAO 677	81	DIRETA	VAN/HR	SP	Campinas	1458.08	13899.39	1	136153	FIXO / ROTA 7	0	0	550	0	0.12	0	0	0	0	0	0	0	t	0.12	550	550	550	550	Frete (23/06/2025) NFs 136153	\N	2025-06-30	75	APROVADO	f	Michele Vivaldo	2025-06-27 19:10:54.725946	\N	f	2025-06-27 18:57:36.792446	Rafael de Carvalho Nascimento	2025-06-27 18:57:36.790484	Rafael de Carvalho Nascimento
144	154	03.927.907/0001-99	CENTRO SUL	36	FRACIONADA	FRETE PESO	BA	Salvador	1741.55	21626.88999999999	2	136342,136340	INTERIOR	1.35	0	120.75	0	\N	0.35	3.5	0	0	0	0	0	f	0.07	2677.19	1909.42	1909.42	1909.42	192783	\N	2025-07-07	80	APROVADO	t	TALITA DE LE LIMA	2025-07-17 12:05:45.324322	tabela sistema divergente R$: 1,35, frete peso salvador/BA correto R$: 0,94 kg, emissão do cte está certo.	t	2025-06-24 12:41:46.452364	Stephanie Macena Rodrigues Chaves 	2025-06-24 12:41:46.451963	Stephanie Macena Rodrigues Chaves 
